pool_id,source_row_id,province,city,issuer_name,validation_status,label_source,surrogate_status,formal_event_found,formal_event_summary,continued_function_found,continued_function_summary,exit_type,confidence,source_coverage_score,continued_function_evidence_score,alternative_label,missing_information,classification_rationale,evidence_basis,needs_human_review,labeler
harvest_0130,sch_20260630_0130,,,德州德达投资控股集团有限公司,not_validated,codex_surrogate,labeled,true,市场化改革，健全完善了公司治理结构，建立 了现代企业制度，实现市场化运营，其承担的地方政府债 务己得到妥善处置，不再承担地方政府举债融资职能。” 因此，发行人已退出地方政府融资平台类贷款管理，而作 为一般公司类。 发行人不属于地方融资平台公司，不承担政府投资项目 融资功能。 五、对投资人保护相关内容的法律意见 根据 《募集说明书》,true,发行人经营职能主要包含三个方面，分别为承担中心 城区市政投资建设；承担中心城区土地开发经营及运营授 权范围内国有经营和准经营性资产。具体来看，主营业务 包括城市基础设施建设、土地的开发整理、租赁、供热、 燃气和房地产业务六大板块。其中，基础设施建设板块是 发行人收入的主要来源，发行人根据德州市整体规划开展 相关业务；租赁板块由,nominal_exit,medium,3,2,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0130_001; doc_sch_20260630_0130_002; doc_sch_20260630_0130_003; doc_sch_20260630_0130_004; doc_sch_20260630_0130_006; doc_sch_20260630_0130_007,true,Codex GPT-5; conservative source-packet screening
harvest_0131,sch_20260630_0131,,,浙江荣盛控股集团有限公司,not_validated,codex_surrogate,unresolved,false,,true,"所上市交易，股票代码为600051，住所：宁波开发区东海路1 号联合大厦，法 定代表人：李水荣，经营范围：“高新技术产品投资开发、能源、交通、通讯项 目及市政基础设施建设，房地产开发经营、实业项目投资等”。注册资本为31,088 万元，股份总数31,088 万股。本公司收购宁波经济技术开发区控股有限公司原 所持宁波联合29.",unclear,low,2,0,,"Usable source text exists, but Codex did not find a direct formal exit, compliance, transfer, or liquidation event.",The available screening record is insufficient for an exit-type label under the frozen codebook.,doc_sch_20260630_0131_002; doc_sch_20260630_0131_007; doc_sch_20260630_0131_011; doc_sch_20260630_0131_012; doc_sch_20260630_0131_013; doc_sch_20260630_0131_019,true,Codex GPT-5; conservative source-packet screening
harvest_0132,sch_20260630_0132,,,日照城投集团有限公司,not_validated,codex_surrogate,labeled,true,诺，日照市人民政府国有资产监督管理委员会作为出资人仅以出 资额为限承担有限责任，相关举借债务由发行人作为独立法人负责偿还。发行 人将进一步健全信息披露机制，公司不承担政府融资职能，自2015 年1 月1 日 起新增债务依法不属于地方政府债务。 截至报告期末，发行人业务合法合规情况如下： --- page 40 --- 日照城,true,本公司所属行业为投资与资产管理，主要经营范围包括：城市建设投融资和运维主体， 承担城市建设、开发、投资、经营、民生服务和国有资产保值增值等职能，主要从事重 大基础设施建设、水务环保、文化体育旅游、安保物业、人防资产运营、园林环卫、房 地产及城市资源的投融资、开发与运营等业务。围绕产业链向工程建设项目规划、设计、 开发、施工、,nominal_exit,medium,3,3,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0132_002; doc_sch_20260630_0132_003; doc_sch_20260630_0132_006; doc_sch_20260630_0132_007; doc_sch_20260630_0132_008; doc_sch_20260630_0132_009,true,Codex GPT-5; conservative source-packet screening
harvest_0133,sch_20260630_0133,,,广西交通投资集团有限公司,not_validated,codex_surrogate,unresolved,false,,true,4 月 1 日至 2026 年 12 月 31 日（所属期），对我区所有征收对象免征地方 水利建设基金。 （6）根据《国家税务总局关于实施国家重点扶持的公共基础设施项目企业所得税优惠问 题的通知》（国税发〔2009〕80号）文件，本公司之下属子公司广西桂海高速公路有限公 司、广西河田高速公路有限公司、广西新祥高速公路有限公,unclear,low,2,0,,"Usable source text exists, but Codex did not find a direct formal exit, compliance, transfer, or liquidation event.",The available screening record is insufficient for an exit-type label under the frozen codebook.,doc_sch_20260630_0133_001; doc_sch_20260630_0133_003; doc_sch_20260630_0133_004; doc_sch_20260630_0133_005; doc_sch_20260630_0133_007; doc_sch_20260630_0133_008; doc_sch_20260630_0133_009,true,Codex GPT-5; conservative source-packet screening
harvest_0134,sch_20260630_0134,,,天津北辰经济技术开发区集团有限公司,not_validated,codex_surrogate,labeled,true,。 发行人承诺：北辰经济技术开发区管委会作为出资人仅以出资额为限承担 有限责任，相关举借债务由发行人作为独立法人负责偿还。发行人将进一步健 全信息披露机制，公司不承担政府融资职能，自2015 年1 月1 日起新增债务依 法不属于地方政府债务。 二、发行人历史沿革 1、1993 年6 月5 日，根据1993 年2 月20 日天津市人民,true,"2021-2023 年度财务报表附注 本报告书共103 页第54页 组合内容 2023 年12 月31 日 其他应收款 理由 天津市北辰城市基础设施建设投资有限责任 公司 137,000,000.00 无不可收回风险 天津盛创投资有限公司 6,572,906.91 无不可收回风险 天津兴创辰发企",nominal_exit,medium,3,2,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0134_001; doc_sch_20260630_0134_002; doc_sch_20260630_0134_004; doc_sch_20260630_0134_009; doc_sch_20260630_0134_010,true,Codex GPT-5; conservative source-packet screening
harvest_0135,sch_20260630_0135,,,深圳市东阳光实业发展有限公司,not_validated,codex_surrogate,unresolved,false,,true,与市场边界拓展，进一步巩固在数字经济基础设 施产业链中的核心地位。同时，公司将与秦淮数据深度共建“绿电供给—硬件技术—算力支撑 —人工智能—全链运营”一体化数字基础设施生态，持续夯实“绿色能源-先进制造-算力运营- AI 应用”四位一体竞争壁垒，加速向技术驱动型AI 高科技企业转型，全面提升全球算力服 务核心竞争力，助力数字经,unclear,low,2,0,,"Usable source text exists, but Codex did not find a direct formal exit, compliance, transfer, or liquidation event.",The available screening record is insufficient for an exit-type label under the frozen codebook.,doc_sch_20260630_0135_001; doc_sch_20260630_0135_002; doc_sch_20260630_0135_005; doc_sch_20260630_0135_007; doc_sch_20260630_0135_009; doc_sch_20260630_0135_010,true,Codex GPT-5; conservative source-packet screening
harvest_0136,sch_20260630_0136,,,上饶市城市建设投资开发集团有限公司,not_validated,codex_surrogate,labeled,true,假化解或新增政府隐 性债务，不会用于非经营性资产，不会划转给政府或财政使用，政府 不会通过财政资金直接偿还该笔债务。 4.发行人将进一步健全信息披露机制，发行人不承担政府融资职 能，自 2015 年 1 月 1 日起发行人新增债务依法不属于地方政府债务。 上饶市政府作为出资人仅以出资额为限承担有限责任，相关举借债务 由发行人作为独立,true,产业投资集团有限公司划入城控集团。新组建上饶市国有资产发展集团有限公司（以下简称国发 集团） 。定位于产业平台建设和运营服务商，划入涉及产业园区、交通运输、新型基础设施等领域 的上饶市国有资产经营集团有限公司和上饶市交通建设投资集团有限公司。 新组建上饶市农文旅发 展集团有限公司（以下简称农文旅集团） 。定位于特定行业领域投资,nominal_exit,medium,3,2,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0136_001; doc_sch_20260630_0136_002; doc_sch_20260630_0136_003; doc_sch_20260630_0136_004; doc_sch_20260630_0136_006; doc_sch_20260630_0136_007,true,Codex GPT-5; conservative source-packet screening
harvest_0137,sch_20260630_0137,,,海安开发区建设投资有限公司,not_validated,codex_surrogate,labeled,true,发行人承诺：海安经济技术开发区管理委员会作为出资人仅以出资额为限承 担有限责任，相关举借债务由发行人作为独立法人负责偿还。发行人将进一步健 全信息披露机制，公司不承担政府融资职能，自2015 年1 月1 日起新增债务依 法不属于地方政府债务。 （十二）其他事项 1、发行人及其合并范围内子公司不存在“名股实债”的情况； 2、发行人涉及,true,实收资本为人民币贰亿元整，公司 类型为有限责任公司（法人独资），法定代表人为狄紊安，营业期限自2008年11月27日 至2028年11月26日，经营范围为：城镇基础设施投资、城镇建设投资、村镇建设投资、 交通基础设施及市政公用项目的投资、管理服务；接受授权范围内国有资产经营和资 本运作及资产收益管理、产权监管服务；接受政府委托,nominal_exit,medium,3,3,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0137_001; doc_sch_20260630_0137_002; doc_sch_20260630_0137_005; doc_sch_20260630_0137_006; doc_sch_20260630_0137_009,true,Codex GPT-5; conservative source-packet screening
harvest_0138,sch_20260630_0138,,,黄石市城市发展投资集团有限公司,not_validated,codex_surrogate,labeled,true,文的规定及相关法律 的规定。 黄石市政府作为出资人仅以出资额为限承担有限责任，相关举借债务由发 行人作为独立法人负责偿还。发行人将进一步健全信息披露机制，公司不承担 政府融资职能，自 2015 年 1 月 1 日起新增债务依法不属于地方政府债务。 --- page 41 --- 黄石市城市发展投资集团有限公司 2026 年度第五,true,"6,631.17万元、448,775.61万元和311,705.99万元。报告期内， 发行人现金流存在波动。发行人主要负责投资、开发与经营业务，国有资产、 城市基础设施建设项目的情况对发行人的现金流影响较大，且发行人未来三年 预计资本支出规模分别为 38.26亿元、37.99亿元和35.19亿元，规模较大，发行 人存在现金流波",nominal_exit,medium,3,2,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0138_001; doc_sch_20260630_0138_003; doc_sch_20260630_0138_007; doc_sch_20260630_0138_008,true,Codex GPT-5; conservative source-packet screening
harvest_0139,sch_20260630_0139,,,太原市龙城发展投资集团有限公司,not_validated,codex_surrogate,labeled,true,开发；停车场服务；化工原料及产品（不含危险品）的销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）。太原市财政局作为出资人仅以出资额为限承担有限责任，相关举借债务由发行人作为独立法人负责偿还。发行人将进一步健全信息披露机制，公司不承担政府融资职能，自2015年1月1日起新增债务依法不属于地方政府债务。截至本募集说明书签署日，发行人及合并范围内子公司注入的资产权属清晰、不存在公益性资产、注入过程不存在法律瑕疵。发行人本部不存在“名股实债”，合并范围内子公司南部置业存在一定“名股实,true,-16 层；公司营业期限：2008 年10 月21 日至2048 年12 月31 日；公司经营范围：以企业自有资金进行企业项目投资（不含金融 业务）；太原市城市基础设施建设；城中村改造；保障性住房工程；城市交通工程；房 地产开发经营；土地整理；建材贸易；旅游项目开发；停车场服务；化工原料及产品（不 含危险品）的销售。（依法须经,nominal_exit,medium,3,2,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0139_002; doc_sch_20260630_0139_005; doc_sch_20260630_0139_008,true,Codex GPT-5; conservative source-packet screening
harvest_0140,sch_20260630_0140,,,黄石市城市发展投资集团有限公司,not_validated,codex_surrogate,labeled,true,号文的规定及相关法律 的规定。 黄石市政府作为出资人仅以出资额为限承担有限责任，相关举借债务由发 行人作为独立法人负责偿还。发行人将进一步健全信息披露机制，公司不承担 政府融资职能，自 2015 年 1 月 1 日起新增债务依法不属于地方政府债务。 --- page 40 --- 黄石市城市发展投资集团有限公司 2026 年度第四期,true,"6,631.17万元、448,775.61万元和311,705.99万元。报告期内， 发行人现金流存在波动。发行人主要负责投资、开发与经营业务，国有资产、 城市基础设施建设项目的情况对发行人的现金流影响较大，且发行人未来三年 预计资本支出规模分别为38.26亿元、37.99亿元和35.19亿元，规模较大，发行 人存在现金流波动",nominal_exit,medium,3,2,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0140_003; doc_sch_20260630_0140_005; doc_sch_20260630_0140_006; doc_sch_20260630_0140_008; doc_sch_20260630_0140_009,true,Codex GPT-5; conservative source-packet screening
harvest_0141,sch_20260630_0141,,,海安开发区建设投资有限公司,not_validated,codex_surrogate,labeled,true,发行人承诺：海安经济技术开发区管理委员会作为出资人仅以出资额为限承 担有限责任，相关举借债务由发行人作为独立法人负责偿还。发行人将进一步健 全信息披露机制，公司不承担政府融资职能，自2015 年1 月1 日起新增债务依 法不属于地方政府债务。 （十二）其他事项 1、发行人及其合并范围内子公司不存在“名股实债”的情况； 2、发行人涉及,true,"会以货币分两期出资，出 资总额为20,000.00 万元，占注册资本的100%。 3. 公司经营范围 3.1 经营范围 公司经营范围为：城镇基础设施投资、城镇建设投资、村镇建设投资、交通基础设施及市政公用项目 的投资、管理服务；接受授权范围内国有资产经营和资本运作及资产收益管理、产权监管服务；接受政府 委托",nominal_exit,medium,3,3,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0141_002; doc_sch_20260630_0141_003; doc_sch_20260630_0141_004; doc_sch_20260630_0141_005; doc_sch_20260630_0141_007,true,Codex GPT-5; conservative source-packet screening
harvest_0142,sch_20260630_0142,,,江苏高淳国际慢城文化旅游产业投资集团有限公司,not_validated,codex_surrogate,labeled,true,京市高淳区人民政府国有资产监督管理办公室作为出资人仅以出资额为 限承担有限责任，相关举借债务由发行人作为独立法人负责偿还。发行人将进一 步健全信息披露机制，公司不承担政府融资职能，自 2015 年 1 月 1 日起新增债 务依法不属于地方政府债务。 二、发行人历史沿革 发行人前身为江苏高淳国际慢城文化旅游产业投资有限公司，是经南京市,true,17 销售；国内外旅游业务；旅游线路、旅游项目开发；会议、会展服务；基础设施建设、管理；文化 体育设施、 景区游乐设施、 基础设施旅游项目、 交通设施开发、 管理； 房地产开发； 旅游用品批发、 零售；票务代理；道路旅客运输、车辆租赁。,nominal_exit,medium,3,2,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0142_001; doc_sch_20260630_0142_003; doc_sch_20260630_0142_005; doc_sch_20260630_0142_006; doc_sch_20260630_0142_007,true,Codex GPT-5; conservative source-packet screening
harvest_0143,sch_20260630_0143,,,黄石市城市发展投资集团有限公司,not_validated,codex_surrogate,labeled,true,文的规定及相关法律 的规定。 黄石市政府作为出资人仅以出资额为限承担有限责任，相关举借债务由发 行人作为独立法人负责偿还。发行人将进一步健全信息披露机制，公司不承担 政府融资职能，自 2015 年 1 月 1 日起新增债务依法不属于地方政府债务。 --- page 41 --- 黄石市城市发展投资集团有限公司 2026 年度第三,true,"7,840.91万元。2022年度、 2023年度、2024年度和2025年1-3月，发行人现金流存在波动。发行人主要负责 投资、开发与经营业务，国有资产、城市基础设施建设项目的情况对发行人的 现金流影响较大，且发行人未来三年预计资本支出规模分别为 38.26亿元、37.99 亿元和35.19亿元，规模较大，发行人存在现金流波",nominal_exit,medium,3,2,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0143_003; doc_sch_20260630_0143_004; doc_sch_20260630_0143_006; doc_sch_20260630_0143_007; doc_sch_20260630_0143_008,true,Codex GPT-5; conservative source-packet screening
harvest_0144,sch_20260630_0144,,,南京江宁交通建设集团有限公司,not_validated,codex_surrogate,labeled,true,经营活动） 江宁区国有资产监督管理办公室作为出资人仅以出资额为限承担有限责任， 相关举借债务由发行人作为独立法人负责偿还。发行人将进一步健全信息披露机 制，公司不承担政府融资职能，自2015 年1 月1 日起新增债务依法不属于地方 政府债务。 截至本募集说明书签署日： （一）发行人合并范围内不存在“名股实债”的情况； （二）发行人所,true,苏源大道58-8号。 法定代表人：王峻峰。 经营期限：2012-03-15 至 无固定期限。 2、公司的业务性质和主要经营活动 本公司经营范围包括：交通基础设施投资开发、设计、建设、管理、监理；市政基础设施投资、 建设、管理；建筑工程施工、监理；建筑材料、工程材料、工程机械、汽车销售；水利基础设施的 开发、投资、规划、,nominal_exit,medium,3,2,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0144_001; doc_sch_20260630_0144_002; doc_sch_20260630_0144_003; doc_sch_20260630_0144_005,true,Codex GPT-5; conservative source-packet screening
harvest_0145,sch_20260630_0145,,,青岛胶州湾发展集团有限公司,not_validated,codex_surrogate,labeled,true,途的情况。 青岛上合控股发展集团有限公司作为出资人仅以出资额为限承担有限责任， 相关举借债务由发行人作为独立法人负责偿还。发行人将进一步健全信息披露 机制，公司不承担政府融资职能，自2015 年1 月1 日起新增债务依法不属于地 方政府债务。 三、募集资金的管理 本期短期融资券采取资金监管模式，发行人在交通银行股份有限公司青岛胶 州,true,"59.15 万元、216,939.93 万元、771,279.22 万元和122,322.91 万元。发行 人经营活动产生的现金流量净额呈现波动趋势，与发行人的基础设施建设项目、 土地一级开发整理业务建设周期较长、投资规模较大这一行业特性相匹配。虽 然发行人制定了基础设施建设项目、土地一级开发整理业务的回款计划，但存 在回款执",nominal_exit,medium,3,2,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0145_004; doc_sch_20260630_0145_006,true,Codex GPT-5; conservative source-packet screening
harvest_0146,sch_20260630_0146,,,广西交通投资集团有限公司,not_validated,codex_surrogate,unresolved,false,,true,所属目录类别 具体项目 具体项目总 投资 具体项目建 设、现状及 运营情况 省界收费站工程项 目所涉及的 8 条高 速公路 ETC 系统的 建设及改造项目。 基础设施绿色 升级-5.5-绿色 交通-5.5.1 城 乡公共客运和 货运-5.5.1.1 不停车收费系 统建设和运 营”。 河池至百色（河百）高速公路 ETC 系统建,unclear,low,2,0,,"Usable source text exists, but Codex did not find a direct formal exit, compliance, transfer, or liquidation event.",The available screening record is insufficient for an exit-type label under the frozen codebook.,doc_sch_20260630_0146_001; doc_sch_20260630_0146_002; doc_sch_20260630_0146_003; doc_sch_20260630_0146_004; doc_sch_20260630_0146_005; doc_sch_20260630_0146_006; doc_sch_20260630_0146_007; doc_sch_20260630_0146_009,true,Codex GPT-5; conservative source-packet screening
harvest_0147,sch_20260630_0147,,,乐山国有资产投资运营(集团)有限公司,not_validated,codex_surrogate,labeled,true,项目，经相关部门批准后方可开展经营活动） 乐山市国资委作为出资人仅以出资额为限承担有限责任，相关举借债务由发 行人负责偿还。发行人将进一步健全信息披露机制，公司不承担政府融资职能， 自2015年1月1日起新增债务依法不属于地方政府债务。 发行人合法合规情况： 1、截至本募集说明书签署日，发行人母公司不存在以“名股实债”、股东借 款、,true,主要风险和报酬转移给客户，即客户已取得该商品所有权上的主要 风险和报酬；客户已接受该商品；其他表明客户已取得商品控制权的迹象。 本公司收入确认的具体方法： 基础设施建设：公司基础设施建设业务属于在某一时段内履行的履约义务，根据已发生成本占 预计总成本的比例确定提供服务的履约进度，并按履约进度确认收入。履约进度不能合理确定时,nominal_exit,medium,3,2,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0147_001; doc_sch_20260630_0147_002; doc_sch_20260630_0147_003; doc_sch_20260630_0147_004; doc_sch_20260630_0147_007,true,Codex GPT-5; conservative source-packet screening
harvest_0148,sch_20260630_0148,,,抚州市市属国有资产投资控股集团有限公司,not_validated,codex_surrogate,labeled,true,"投资，中心城区土地开发（以上经营项目国家有专项规定 的从其规定）（依法须经批准的项目,经相关部门批准后方可开展经营活动）。 发行人将进一步健全信息披露机制，公司不承担政府融资职能，自 2015 年 1 月 1 日起新增债务依法不属于地方政府债务。 发行人合法合规情况： （一）发行人目前不存在“名股实债”的情况。发行人无其他以“名股实",true,"专用车的整车、零部件、机电产品的销售及售后服务；对城市供 水及供水工程的投资、对酒店业的投资、对体育文化产业的投资，投资、经营、管理：城市土地资 产、城市、农村基础设施、交通基础设施及房地产、农业综合开发、水利工程投资，中心城区土地 开发（以上经营项目国家有专项规定的从其规定）（依法须经批准的项目,经相关部门批准后方可开 展经",nominal_exit,medium,3,2,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0148_001; doc_sch_20260630_0148_002; doc_sch_20260630_0148_005; doc_sch_20260630_0148_006; doc_sch_20260630_0148_007,true,Codex GPT-5; conservative source-packet screening
harvest_0149,sch_20260630_0149,,,扬州建工控股集团有限公司,not_validated,codex_surrogate,labeled,true,法人负责偿还。发行人将进一步健全信息披 --- page 34 --- 扬州建工控股集团有限公司2026 年度第一期短期融资券募集说明书 33 露机制，公司不承担政府融资职能，自2015 年1 月1 日起新增债务依法不属于 地方政府债务。 1、截至本募集说明书出具日，发行人不存在“名股实债”、股东借款、借贷 资金等债务性资金和以,true,末，发行人的资产负债率分别为82.55%、79.99%、79.06%和79.42%， 资产负债率较高，偿债能力存在一定风险。 20、安全生产风险 公司承建的城市基础设施项目主要为城市基础设施重点工程项目，项目建设周期较长， 在项目建设期间，可能遇到不可抗拒的自然灾害、意外事故，突发状况等对工程进度以及 施工质量造成较大压力，从,nominal_exit,medium,3,3,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0149_002; doc_sch_20260630_0149_004,true,Codex GPT-5; conservative source-packet screening
harvest_0150,sch_20260630_0150,,,北京市政建设集团有限责任公司,not_validated,codex_surrogate,unresolved,false,,true,债”或“其他非流动负债”项目中列示。 （2）具体方法 本公司收入确认的具体方法如下： 建造合同 本公司与客户之间的建造合同履约义务通常主要包含房屋建设及基础设施建设，本公 司建造合同业务在合同履行时段内按照履约进度确认收入，但履约进度不能合理确定 的除外。履约进度按照投入法，根据发生成本占预计总成本比例确定。履约进度不,unclear,low,2,0,,"Usable source text exists, but Codex did not find a direct formal exit, compliance, transfer, or liquidation event.",The available screening record is insufficient for an exit-type label under the frozen codebook.,doc_sch_20260630_0150_003; doc_sch_20260630_0150_006,true,Codex GPT-5; conservative source-packet screening
harvest_0151,sch_20260630_0151,,,石家庄市交通投资开发有限公司,not_validated,codex_surrogate,labeled,true,务。 石家庄交通投资发展集团有限责任公司作为出资人仅以出资额为限承担有 限责任，相关举借债务由发行人作为独立法人负责偿还。发行人将进一步健全 信息披露机制，公司不承担政府融资职能，自 2015 年 1 月 1 日起新增债务依法 不属于地方政府债务。 发行人业务合规情况： 1、发行人及合并范围内子公司不存在“名股实债”形式的情况。 2,true,收费公路管理政策，将可能影响发行人的经营及收费情况。 5、财政补贴政策变动风险 发行人每年均可获得一定数额的财政补贴，用于项目建设资金投入及补偿 发行人重大交通基础设施项目建设的支出。如果未来中央、河北省及石家庄市 --- page 27 --- 石家庄市交通投资开发有限公司 2026 年度第三期短期融资券募集说明书 27,nominal_exit,medium,3,3,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0151_001; doc_sch_20260630_0151_006; doc_sch_20260630_0151_007,true,Codex GPT-5; conservative source-packet screening
harvest_0152,sch_20260630_0152,,,亳州城建发展控股集团有限公司,not_validated,codex_surrogate,labeled,true,注册发行。 亳州市国有资产监督管理委员会作为出资人仅以出资额为限承担有限责任， 相关举借债务由发行人作为独立法人负责偿还。发行人将进一步健全信息披露机 制，公司不承担政府融资职能，自2015年1月1日起新增债务依法不属于地方政府 债务。 二、发行人历史沿革及股本变动情况 2010年9月26日，经《亳州市土地开发投融资平台建设协调会议,true,事项，并仔细阅读本募集说明书中“风险因素”等有关 章节。 一、发行人主体提示 （一）核心风险提示 1、有息债务较高风险 从发行人债务结构看，由于公司主要从事城市基础设施开发建设，需要持续 的资金投入。近三年及一期末，公司资产负债率分别为64.81%、68.05%、67.03%、 66.19%。截至2025 年3 月末，公司有息,nominal_exit,medium,3,3,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0152_003; doc_sch_20260630_0152_004; doc_sch_20260630_0152_005,true,Codex GPT-5; conservative source-packet screening
harvest_0153,sch_20260630_0153,,,陕西建工控股集团有限公司,not_validated,codex_surrogate,unresolved,false,,true,业主， 可能影响发行人日后偿还债券到期本息的能力。 2、PPP 业务模式的运营风险 根据目前工程承包市场的发展趋势，公司未来几年内以投资带动工程总承包方式发 展基础设施建设项目及房建施工项目数量将不断增加。实施以PPP 为代表的投资于建造 相结合的项目采用不同于公司以施工承包方式为主的传统业务模式，相关投资风险也较 大。例如，,unclear,low,2,0,,"Usable source text exists, but Codex did not find a direct formal exit, compliance, transfer, or liquidation event.",The available screening record is insufficient for an exit-type label under the frozen codebook.,doc_sch_20260630_0153_001; doc_sch_20260630_0153_004,true,Codex GPT-5; conservative source-packet screening
harvest_0154,sch_20260630_0154,,,临沂城市建设投资集团有限公司,not_validated,codex_surrogate,labeled,true,以审批结果为准） 发行人承诺临沂市国资委作为出资人仅以出资额为限承担有限责任，相关 举借债务由发行人作为独立法人负责偿还。发行人将进一步健全信息披露机制， 公司不承担政府融资职能，自 2015 年 1 月 1 日起新增债务依法不属于地方政 府债务。 截至本募集说明书签署日，发行人业务合法合规性情况： （1）截至本募集说明书签署日，发,true,于国家大力支持和发 --- page 23 --- 22 展的产业。在我国国民经济发展的不同阶段，国家和地方产业政策会有不同程 度的调整。未来不排除国家对城市基础设施的宏观政策出现调控的可能，从而 给发行人的经营管理活动带来潜在风险；同时政府对于土地利用、环境保护、 物价水平的关注，可能会对公司相关业务的短期利润实现和现金回,nominal_exit,medium,3,3,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0154_001; doc_sch_20260630_0154_006; doc_sch_20260630_0154_007; doc_sch_20260630_0154_008; doc_sch_20260630_0154_009,true,Codex GPT-5; conservative source-packet screening
